order_id,customer_id,order_date,status,payment_method,shipping_fee
1,18,2026-01-29,completed,card,4.99
2,3,2026-01-28,returned,paypal,7.99
3,15,2026-01-19,shipped,card,7.99
4,2,2026-01-15,paid,card,9.99
5,4,2026-02-04,completed,bank_transfer,0
6,6,2026-03-06,returned,paypal,7.99
7,11,2026-03-04,placed,bank_transfer,7.99
8,3,2026-01-11,completed,card,4.99
9,6,2026-02-03,completed,paypal,9.99
10,10,2026-02-21,returned,paypal,7.99
11,11,2026-01-03,completed,card,4.99
12,3,2026-01-05,completed,card,4.99
13,19,2026-03-02,paid,bank_transfer,9.99
14,14,2026-02-15,shipped,bank_transfer,0
15,7,2026-02-27,paid,card,7.99
16,18,2026-01-02,returned,card,4.99
17,13,2026-01-01,returned,bank_transfer,9.99
18,7,2026-01-08,completed,paypal,0
19,3,2026-01-09,completed,card,9.99
20,20,2026-01-06,completed,bank_transfer,7.99
21,10,2026-02-28,shipped,card,0
22,9,2026-01-17,returned,card,4.99
23,17,2026-01-02,completed,paypal,7.99
24,7,2026-02-13,paid,paypal,7.99
25,11,2026-01-17,completed,bank_transfer,4.99
26,2,2026-02-17,completed,card,9.99
27,2,2026-02-15,paid,card,0
28,14,2026-01-04,paid,bank_transfer,9.99
29,8,2026-01-26,completed,bank_transfer,7.99
30,11,2026-02-05,completed,bank_transfer,7.99
31,4,2026-02-25,shipped,bank_transfer,9.99
32,17,2026-01-26,shipped,card,7.99
33,10,2026-01-17,paid,paypal,9.99
34,14,2026-02-11,completed,bank_transfer,4.99
35,10,2026-01-29,completed,card,0
36,3,2026-02-28,shipped,paypal,4.99
37,14,2026-01-29,paid,paypal,9.99
38,15,2026-01-18,completed,paypal,7.99
39,16,2026-02-27,shipped,card,7.99
40,11,2026-01-11,paid,card,9.99
41,2,2026-01-27,completed,bank_transfer,0
42,8,2026-02-04,shipped,card,9.99
43,18,2026-01-04,returned,paypal,0
44,15,2026-01-24,paid,bank_transfer,7.99
45,13,2026-02-05,completed,bank_transfer,7.99
